2024-04-12T18-06-14_FLAG_P_FID_443_OID_66804g0_ctw-cf-1f-033-zone-c_1712919901_1712919974_443.jpg,2
2024-04-12T11-28-46_FLAG_P_FID_1327_OID_4971g0_ctw-cf-1f-049-zone-d_1712895901_1712896126_1327.jpg,3
2024-04-12T18-46-32_FLAG_P_FID_546_OID_63459g0_ctw-cf-1f-049-zone-d_1712922301_1712922392_546.jpg,3
2024-04-12T14-35-36_FLAG_P_FID_215_OID_13678g0_ctw-cf-1f-046_1712907301_1712907336_215.jpg,3
2024-04-12T19-43-00_FLAG_P_FID_1077_OID_70401g0_ctw-cf-1f-049-zone-d_1712925601_1712925780_1077.jpg,2
2024-04-12T18-45-32_FLAG_P_FID_189_OID_37096g0_ctw-cf-1f-047_1712922301_1712922332_189.jpg,2
2024-04-12T18-00-39_FLAG_P_FID_235_OID_37551g0_ctw-cf-1f-015-zone-b_1712919601_1712919639_235.jpg,1
2024-04-12T13-26-44_FLAG_P_FID_626_OID_26383g0_ctw-cf-1f-033_1712903100_1712903204_626.jpg,2
2024-04-12T19-45-58_FLAG_P_FID_347_OID_59975g0_ctw-cf-1f-020-zone-b_1712925901_1712925958_347.jpg,3
2024-04-12T16-10-19_FLAG_P_FID_99_OID_41556g0_ctw-cf-1f-049-zone-d_1712913000_1712913019_99.jpg,1
2024-04-12T20-14-29_FLAG_P_FID_1616_OID_81861g0_ctw-cf-1f-033-zone-c_1712927400_1712927669_1616.jpg,2
2024-04-12T20-12-15_FLAG_P_FID_810_OID_49039g0_ctw-cf-1f-051_1712927401_1712927535_810.jpg,2
2024-04-12T17-06-47_FLAG_P_FID_643_OID_34303g0_ctw-cf-1f-051_1712916301_1712916407_643.jpg,3
2024-04-12T14-36-57_FLAG_P_FID_702_OID_25413g0_ctw-cf-1f-032-zone-d_1712907301_1712907417_702.jpg,1
2024-04-12T15-21-50_FLAG_P_FID_664_OID_23018g0_ctw-cf-1f-015-zone-b_1712910000_1712910110_664.jpg,3
2024-04-12T16-58-16_FLAG_P_FID_1178_OID_33401g0_ctw-cf-1f-051_1712915701_1712915896_1178.jpg,2
2024-04-12T15-46-03_FLAG_P_FID_380_OID_56558g0_ctw-cf-1f-037_1712911500_1712911563_380.jpg,2
2024-04-12T12-04-43_FLAG_P_FID_1679_OID_8341g0_ctw-cf-1f-033-zone-c_1712898001_1712898283_1679.jpg,0
2024-04-12T14-29-49_FLAG_P_FID_1730_OID_40803g0_ctw-cf-1f-037_1712906700_1712906989_1730.jpg,1
2024-04-12T14-02-16_FLAG_P_FID_794_OID_19217g0_ctw-cf-1f-030_1712905200_1712905336_794.jpg,3
2024-04-12T16-42-27_FLAG_P_FID_876_OID_67379g0_ctw-cf-1f-033_1712914802_1712914947_876.jpg,3
2024-04-12T18-53-57_FLAG_P_FID_1423_OID_42187g0_ctw-cf-1f-015-zone-b_1712922601_1712922837_1423.jpg,3
2024-04-12T16-02-18_FLAG_P_FID_828_OID_37398g0_ctw-cf-2f-045_1712912401_1712912538_828.jpg,3
2024-04-12T12-54-43_FLAG_P_FID_1705_OID_19975g0_ctw-cf-1f-033_1712901000_1712901283_1705.jpg,2
2024-04-12T19-16-49_FLAG_P_FID_654_OID_44036g0_ctw-cf-1f-015-zone-b_1712924101_1712924209_654.jpg,3
2024-04-12T20-57-09_FLAG_P_FID_776_OID_52020g0_ctw-cf-1f-051_1712930100_1712930229_776.jpg,1
2024-04-12T15-49-51_FLAG_P_FID_1751_OID_56218g0_ctw-cf-1f-033_1712911500_1712911791_1751.jpg,1
2024-04-12T15-58-59_FLAG_P_FID_1433_OID_45893g0_ctw-cf-1f-033-zone-c_1712912101_1712912339_1433.jpg,3
2024-04-12T11-58-10_FLAG_P_FID_1143_OID_8015g0_ctw-cf-1f-032-zone-d_1712897700_1712897890_1143.jpg,0
2024-04-12T15-59-24_FLAG_P_FID_1587_OID_33041g0_ctw-cf-1f-020-zone-b_1712912100_1712912364_1587.jpg,2
2024-04-12T17-39-58_FLAG_P_FID_1790_OID_60928g0_ctw-cf-1f-021_1712918101_1712918398_1790.jpg,2
2024-04-12T21-11-23_FLAG_P_FID_475_OID_73029g0_ctw-cf-1f-032-zone-d_1712931003_1712931083_475.jpg,2
2024-04-12T18-46-52_FLAG_P_FID_652_OID_37226g0_ctw-cf-1f-047_1712922301_1712922412_652.jpg,2
2024-04-12T20-21-08_FLAG_P_FID_411_OID_112619g0_ctw-cf-1f-018_1712928000_1712928068_411.jpg,1
2024-04-12T14-43-45_FLAG_P_FID_1354_OID_25402g0_ctw-cf-2f-045_1712907600_1712907825_1354.jpg,2
2024-04-12T13-19-10_FLAG_P_FID_1502_OID_19623g0_ctw-cf-1f-033-zone-c_1712902500_1712902750_1502.jpg,3
2024-04-12T16-11-19_FLAG_P_FID_441_OID_41722g0_ctw-cf-1f-049-zone-d_1712913000_1712913079_441.jpg,3
2024-04-12T17-54-44_FLAG_P_FID_1697_OID_53629g0_ctw-cf-2f-045_1712919002_1712919284_1697.jpg,1
2024-04-12T17-20-07_FLAG_P_FID_46_OID_48209g0_ctw-cf-1f-032-zone-d_1712917200_1712917207_46.jpg,3
2024-04-12T15-12-51_FLAG_P_FID_1028_OID_21653g0_ctw-cf-1f-051_1712909400_1712909571_1028.jpg,2
2024-04-12T15-44-01_FLAG_P_FID_1429_OID_36253g0_ctw-cf-1f-049_1712911200_1712911441_1429.jpg,1
2024-04-12T16-07-13_FLAG_P_FID_805_OID_26993g0_ctw-cf-1f-015-zone-b_1712912700_1712912833_805.jpg,2
2024-04-12T21-01-35_FLAG_P_FID_564_OID_46856g0_ctw-cf-1f-047_1712930400_1712930495_564.jpg,3
2024-04-12T13-56-55_FLAG_P_FID_693_OID_34840g0_ctw-cf-1f-033-zone-d_1712904900_1712905015_693.jpg,1
2024-04-12T14-00-15_FLAG_P_FID_82_OID_19535g0_ctw-cf-1f-031-empty_1712905200_1712905215_82.jpg,2
2024-04-12T15-15-18_FLAG_P_FID_97_OID_32418g0_ctw-cf-1f-050_1712909702_1712909718_97.jpg,2
2024-04-12T10-17-37_FLAG_P_FID_947_OID_377g0_ctw-cf-1f-051_1712891700_1712891857_947.jpg,2
2024-04-12T21-27-46_FLAG_P_FID_1001_OID_91676g0_ctw-cf-1f-021_1712931900_1712932066_1001.jpg,1
2024-04-12T17-37-55_FLAG_P_FID_1031_OID_78445g0_ctw-cf-1f-033_1712918102_1712918275_1031.jpg,2
2024-04-12T16-51-51_FLAG_P_FID_671_OID_39608g0_ctw-cf-1f-020-zone-b_1712915400_1712915511_671.jpg,2
2024-04-12T16-42-27_FLAG_P_FID_876_OID_77788g0_ctw-cf-1f-033-empty_1712914802_1712914947_876.jpg,3
2024-04-12T12-23-14_FLAG_P_FID_1089_OID_8326g0_ctw-cf-1f-031_1712899201_1712899394_1089.jpg,3
2024-04-12T19-52-13_FLAG_P_FID_791_OID_71339g0_ctw-cf-1f-049-zone-d_1712926201_1712926333_791.jpg,2
2024-04-12T11-20-00_FLAG_P_FID_2_OID_4238g0_ctw-cf-1f-019_1712895600_1712895600_2.jpg,3
2024-04-12T18-38-17_FLAG_P_FID_1181_OID_65383g0_ctw-cf-1f-037-preset3_1712921701_1712921897_1181.jpg,2
2024-04-12T14-25-54_FLAG_P_FID_327_OID_16362g0_ctw-cf-1f-051_1712906700_1712906754_327.jpg,3
2024-04-12T19-46-38_FLAG_P_FID_589_OID_46130g0_ctw-cf-1f-015-zone-b_1712925901_1712925998_589.jpg,3
2024-04-12T21-19-15_FLAG_P_FID_1529_OID_53334g0_ctw-cf-1f-051_1712931303_1712931555_1529.jpg,2
2024-04-12T14-02-17_FLAG_P_FID_828_OID_32195g1_ctw-cf-1f-018_1712905200_1712905337_828.jpg,3
2024-04-12T19-04-10_FLAG_P_FID_1500_OID_43014g0_ctw-cf-1f-015-zone-b_1712923201_1712923450_1500.jpg,2
2024-04-12T18-44-38_FLAG_P_FID_1660_OID_98479g0_ctw-cf-1f-033-zone-d_1712922002_1712922278_1660.jpg,2
2024-04-12T17-00-51_FLAG_P_FID_297_OID_33667g0_ctw-cf-1f-051_1712916002_1712916051_297.jpg,2
2024-04-12T19-13-22_FLAG_P_FID_1210_OID_43760g0_ctw-cf-1f-015-zone-b_1712923801_1712924002_1210.jpg,1
2024-04-12T16-59-01_FLAG_P_FID_1451_OID_31784g0_ctw-cf-1f-015-zone-b_1712915700_1712915941_1451.jpg,2
2024-04-12T17-05-31_FLAG_P_FID_166_OID_63432g0_ctw-cf-1f-036_1712916300_1712916331_166.jpg,2
2024-04-12T16-23-30_FLAG_P_FID_1261_OID_40728g0_ctw-cf-1f-032-zone-d_1712913601_1712913810_1261.jpg,3
2024-04-12T19-22-31_FLAG_P_FID_905_OID_45489g0_ctw-cf-1f-051_1712924401_1712924551_905.jpg,2
2024-04-12T14-29-45_FLAG_P_FID_1715_OID_30540g0_ctw-cf-1f-033-zone-c_1712906700_1712906985_1715.jpg,1
2024-04-12T16-21-21_FLAG_P_FID_489_OID_29688g0_ctw-cf-1f-051_1712913600_1712913681_489.jpg,2
2024-04-12T15-49-51_FLAG_P_FID_1751_OID_65048g0_ctw-cf-1f-033-empty_1712911500_1712911791_1751.jpg,1
2024-04-12T19-14-24_FLAG_P_FID_1540_OID_116300g0_ctw-cf-1f-035_1712923802_1712924064_1540.jpg,1
2024-04-12T12-20-07_FLAG_P_FID_42_OID_9673g0_ctw-cf-1f-049_1712899201_1712899207_42.jpg,3
2024-04-12T21-06-37_FLAG_P_FID_585_OID_51742g0_ctw-cf-1f-015-zone-b_1712930700_1712930797_585.jpg,2
2024-04-12T19-07-00_FLAG_P_FID_707_OID_98772g0_ctw-cf-1f-037_1712923501_1712923620_707.jpg,1
2024-04-12T13-26-44_FLAG_P_FID_626_OID_25489g0_ctw-cf-1f-033_1712903100_1712903204_626.jpg,2
2024-04-12T20-10-32_FLAG_P_FID_190_OID_48928g0_ctw-cf-1f-051_1712927401_1712927432_190.jpg,1
2024-04-12T17-00-13_FLAG_P_FID_80_OID_50259g0_ctw-cf-1f-019_1712916000_1712916013_80.jpg,2
2024-04-12T18-54-37_FLAG_P_FID_1659_OID_67426g0_ctw-cf-1f-037-preset3_1712922601_1712922877_1659.jpg,3
2024-04-12T15-41-10_FLAG_P_FID_427_OID_58397g0_ctw-cf-1f-033-zone-d_1712911200_1712911270_427.jpg,1
2024-04-12T21-51-21_FLAG_P_FID_489_OID_126923g0_ctw-cf-1f-033-zone-d_1712933400_1712933481_489.jpg,1
2024-04-12T13-52-54_FLAG_P_FID_1047_OID_13623g0_ctw-cf-1f-051_1712904600_1712904774_1047.jpg,3
2024-04-12T19-53-35_FLAG_P_FID_1286_OID_46564g0_ctw-cf-1f-015-zone-b_1712926201_1712926415_1286.jpg,1
2024-04-12T18-40-18_FLAG_P_FID_104_OID_41142g0_ctw-cf-1f-015-zone-b_1712922001_1712922018_104.jpg,3
2024-04-12T15-01-39_FLAG_P_FID_566_OID_57933g0_ctw-cf-1f-035_1712908801_1712908899_566.jpg,2
2024-04-12T17-46-50_FLAG_P_FID_658_OID_83516g0_ctw-cf-1f-018_1712918701_1712918810_658.jpg,3
2024-04-12T11-15-44_FLAG_P_FID_255_OID_5877g0_ctw-cf-1f-036_1712895300_1712895344_255.jpg,2
2024-04-12T15-20-50_FLAG_P_FID_301_OID_22895g0_ctw-cf-1f-015-zone-b_1712910000_1712910050_301.jpg,1
2024-04-12T21-48-03_FLAG_P_FID_1099_OID_76270g0_ctw-cf-1f-032-zone-d_1712933101_1712933283_1099.jpg,2
2024-04-12T21-02-20_FLAG_P_FID_846_OID_118551g0_ctw-cf-1f-018_1712930400_1712930540_846.jpg,1
2024-04-12T17-26-29_FLAG_P_FID_500_OID_52215g0_ctw-cf-1f-049-zone-d_1712917502_1712917589_500.jpg,2
2024-04-12T21-20-07_FLAG_P_FID_47_OID_88351g0_ctw-cf-1f-033-zone-c_1712931600_1712931607_47.jpg,1
2024-04-12T16-21-21_FLAG_P_FID_490_OID_29694g0_ctw-cf-1f-051_1712913600_1712913681_490.jpg,2
2024-04-12T17-48-31_FLAG_P_FID_1259_OID_46683g0_ctw-cf-1f-020-zone-b_1712918702_1712918911_1259.jpg,3
2024-04-12T18-52-41_FLAG_P_FID_967_OID_42063g0_ctw-cf-1f-015-zone-b_1712922601_1712922761_967.jpg,3
2024-04-12T21-42-07_FLAG_P_FID_762_OID_75741g0_ctw-cf-1f-032-zone-d_1712932801_1712932927_762.jpg,2
2024-04-12T17-22-43_FLAG_P_FID_981_OID_34122g0_ctw-cf-1f-015-zone-b_1712917200_1712917363_981.jpg,2
2024-04-12T15-41-16_FLAG_P_FID_447_OID_32886g0_ctw-cf-1f-030_1712911200_1712911276_447.jpg,2
2024-04-12T16-20-39_FLAG_P_FID_228_OID_40342g0_ctw-cf-1f-032-zone-d_1712913601_1712913639_228.jpg,1
2024-04-12T17-14-20_FLAG_P_FID_1479_OID_50936g0_ctw-cf-1f-031_1712916601_1712916860_1479.jpg,1
2024-04-12T17-03-06_FLAG_P_FID_1116_OID_39577g0_ctw-cf-1f-016_1712916001_1712916186_1116.jpg,1
2024-04-12T15-26-46_FLAG_P_FID_639_OID_21910g0_ctw-cf-1f-015_1712910300_1712910406_639.jpg,2
2024-04-12T16-11-19_FLAG_P_FID_441_OID_40230g0_ctw-cf-1f-049_1712913000_1712913079_441.jpg,3
2024-04-12T20-30-08_FLAG_P_FID_50_OID_44868g0_ctw-cf-1f-047_1712928600_1712928608_50.jpg,3
2024-04-12T16-58-08_FLAG_P_FID_1131_OID_31710g0_ctw-cf-1f-015-zone-b_1712915700_1712915888_1131.jpg,3
2024-04-12T20-54-44_FLAG_P_FID_1667_OID_75708g0_ctw-cf-1f-031-preset3_1712929801_1712930084_1667.jpg,3
2024-04-12T18-41-31_FLAG_P_FID_535_OID_109484g0_ctw-cf-1f-035_1712922000_1712922091_535.jpg,2
2024-04-12T17-53-32_FLAG_P_FID_1270_OID_64330g0_ctw-cf-1f-033-zone-c_1712919001_1712919212_1270.jpg,2
2024-04-12T18-06-07_FLAG_P_FID_398_OID_39344g0_ctw-cf-1f-051_1712919901_1712919967_398.jpg,3
2024-04-12T16-29-39_FLAG_P_FID_1672_OID_53328g0_ctw-cf-1f-016-cath_1712913901_1712914179_1672.jpg,3
2024-04-12T15-15-06_FLAG_P_FID_23_OID_61999g0_ctw-cf-1f-035_1712909702_1712909706_23.jpg,3
2024-04-12T18-54-20_FLAG_P_FID_1561_OID_51955g1_ctw-cf-1f-016_1712922601_1712922860_1561.jpg,2
2024-04-12T18-30-44_FLAG_P_FID_259_OID_95695g0_ctw-cf-1f-033-zone-d_1712921402_1712921444_259.jpg,2
2024-04-12T18-24-01_FLAG_P_FID_1443_OID_51307g0_ctw-cf-1f-020-zone-b_1712920801_1712921041_1443.jpg,2
2024-04-12T19-16-08_FLAG_P_FID_406_OID_43974g0_ctw-cf-1f-015-zone-b_1712924101_1712924168_406.jpg,3
2024-04-12T16-50-26_FLAG_P_FID_158_OID_32568g0_ctw-cf-1f-051_1712915400_1712915426_158.jpg,2
2024-04-12T17-37-55_FLAG_P_FID_1031_OID_83659g0_ctw-cf-1f-033_1712918102_1712918275_1031.jpg,2
2024-04-12T19-43-40_FLAG_P_FID_1284_OID_67731g0_ctw-cf-1f-031-preset3_1712925601_1712925820_1284.jpg,3
2024-04-12T16-22-52_FLAG_P_FID_1025_OID_67930g0_ctw-cf-1f-033-zone-d_1712913601_1712913772_1025.jpg,2
2024-04-12T19-58-42_FLAG_P_FID_1328_OID_48155g0_ctw-cf-1f-051_1712926501_1712926722_1328.jpg,2
2024-04-12T16-56-02_FLAG_P_FID_373_OID_33131g0_ctw-cf-1f-051_1712915701_1712915762_373.jpg,1
2024-04-12T16-31-15_FLAG_P_FID_434_OID_41739g0_ctw-cf-1f-032-zone-d_1712914202_1712914275_434.jpg,1
2024-04-12T16-57-52_FLAG_P_FID_1008_OID_48796g0_ctw-cf-1f-049-zone-d_1712915702_1712915872_1008.jpg,1
2024-04-12T11-52-50_FLAG_P_FID_1020_OID_7600g0_ctw-cf-1f-032-zone-d_1712897401_1712897570_1020.jpg,3
2024-04-12T12-27-13_FLAG_P_FID_799_OID_11847g0_ctw-cf-1f-033-zone-c_1712899501_1712899633_799.jpg,3
2024-04-12T19-40-16_FLAG_P_FID_100_OID_64829g0_ctw-cf-1f-032-zone-d_1712925600_1712925616_100.jpg,3
2024-04-12T16-23-41_FLAG_P_FID_1322_OID_50294g0_ctw-cf-1f-033-zone-c_1712913601_1712913821_1322.jpg,2
2024-04-12T16-01-05_FLAG_P_FID_387_OID_58143g0_ctw-cf-1f-033_1712912401_1712912465_387.jpg,2
2024-04-12T16-10-15_FLAG_P_FID_89_OID_38831g0_ctw-cf-1f-032-zone-d_1712913001_1712913015_89.jpg,3
2024-04-12T14-26-45_FLAG_P_FID_636_OID_30034g0_ctw-cf-1f-033-zone-c_1712906700_1712906805_636.jpg,1
2024-04-12T15-13-52_FLAG_P_FID_1397_OID_22328g0_ctw-cf-1f-015-zone-b_1712909400_1712909632_1397.jpg,3
2024-04-12T21-12-20_FLAG_P_FID_821_OID_87487g0_ctw-cf-1f-033-zone-c_1712931003_1712931140_821.jpg,2
2024-04-12T11-36-35_FLAG_P_FID_575_OID_6344g0_ctw-cf-1f-032-zone-d_1712896500_1712896595_575.jpg,2
